,Unnamed: 0,stationid,startTime,inNums,outNums,flow
31254,31254,290,2022/4/15 12:00:00,40,76,-36
31255,31255,290,2022/4/15 12:10:00,39,68,-29
31256,31256,290,2022/4/15 12:20:00,38,75,-37
31257,31257,290,2022/4/15 12:30:00,43,76,-33
31258,31258,290,2022/4/15 12:40:00,43,93,-50
31259,31259,290,2022/4/15 12:50:00,45,76,-31
31260,31260,290,2022/4/15 13:00:00,40,99,-59
31261,31261,290,2022/4/15 13:10:00,41,76,-35
31262,31262,290,2022/4/15 13:20:00,40,98,-58
31263,31263,290,2022/4/15 13:30:00,40,76,-36
31264,31264,290,2022/4/15 13:40:00,38,93,-55
31265,31265,290,2022/4/15 13:50:00,37,77,-40
31266,31266,290,2022/4/15 14:00:00,35,92,-57
31267,31267,290,2022/4/15 14:10:00,38,75,-37
31268,31268,290,2022/4/15 14:20:00,39,97,-58
31269,31269,290,2022/4/15 14:30:00,38,88,-50
31270,31270,290,2022/4/15 14:40:00,37,93,-56
31271,31271,290,2022/4/15 14:50:00,37,76,-39
31272,31272,290,2022/4/15 15:00:00,43,106,-63
31273,31273,290,2022/4/15 15:10:00,44,80,-36
31274,31274,290,2022/4/15 15:20:00,37,110,-73
31275,31275,290,2022/4/15 15:30:00,40,90,-50
31276,31276,290,2022/4/15 15:40:00,45,107,-62
31277,31277,290,2022/4/15 15:50:00,42,96,-54
31278,31278,290,2022/4/15 16:00:00,44,108,-64
31279,31279,290,2022/4/15 16:10:00,53,110,-57
31280,31280,290,2022/4/15 16:20:00,45,110,-65
31281,31281,290,2022/4/15 16:30:00,85,110,-25
31282,31282,290,2022/4/15 16:40:00,177,119,58
31283,31283,290,2022/4/15 16:50:00,133,101,32
31284,31284,290,2022/4/15 17:00:00,235,109,126
31285,31285,290,2022/4/15 17:10:00,265,116,149
31286,31286,290,2022/4/15 17:20:00,208,151,57
31287,31287,290,2022/4/15 17:30:00,206,178,28
31288,31288,290,2022/4/15 17:40:00,238,224,14
31289,31289,290,2022/4/15 17:50:00,175,196,-21
31290,31290,290,2022/4/15 18:00:00,177,219,-42
31291,31291,290,2022/4/15 18:10:00,205,198,7
31292,31292,290,2022/4/15 18:20:00,136,198,-62
31293,31293,290,2022/4/15 18:30:00,68,198,-130
31294,31294,290,2022/4/15 18:40:00,66,209,-143
31295,31295,290,2022/4/15 18:50:00,46,180,-134
31296,31296,290,2022/4/15 19:00:00,47,152,-105
31297,31297,290,2022/4/15 19:10:00,49,109,-60
31298,31298,290,2022/4/15 19:20:00,40,106,-66
31299,31299,290,2022/4/15 19:30:00,37,128,-91
31300,31300,290,2022/4/15 19:40:00,39,118,-79
31301,31301,290,2022/4/15 19:50:00,33,110,-77
31302,31302,290,2022/4/15 20:00:00,34,107,-73
31303,31303,290,2022/4/15 20:10:00,39,110,-71
31304,31304,290,2022/4/15 20:20:00,32,113,-81
31305,31305,290,2022/4/15 20:30:00,25,113,-88
31306,31306,290,2022/4/15 20:40:00,28,111,-83
31307,31307,290,2022/4/15 20:50:00,29,105,-76
31308,31308,290,2022/4/15 21:00:00,28,103,-75
31309,31309,290,2022/4/15 21:10:00,27,112,-85
31310,31310,290,2022/4/15 21:20:00,29,103,-74
31311,31311,290,2022/4/15 21:30:00,30,103,-73
31312,31312,290,2022/4/15 21:40:00,28,118,-90
31313,31313,290,2022/4/15 21:50:00,23,111,-88
31314,31314,290,2022/4/15 22:00:00,23,105,-82
31315,31315,290,2022/4/15 22:10:00,24,107,-83
31316,31316,290,2022/4/15 22:20:00,13,106,-93
31317,31317,290,2022/4/15 22:30:00,14,108,-94
31318,31318,290,2022/4/15 22:40:00,8,85,-77
31319,31319,290,2022/4/15 22:50:00,4,62,-58
31320,31320,291,2022/4/15 5:00:00,0,1,-1
31321,31321,291,2022/4/15 5:10:00,0,1,-1
31322,31322,291,2022/4/15 5:20:00,0,1,-1
31323,31323,291,2022/4/15 5:30:00,5,1,4
31324,31324,291,2022/4/15 5:40:00,16,1,15
31325,31325,291,2022/4/15 5:50:00,18,21,-3
31326,31326,291,2022/4/15 6:00:00,23,30,-7
31327,31327,291,2022/4/15 6:10:00,32,44,-12
31328,31328,291,2022/4/15 6:20:00,31,60,-29
31329,31329,291,2022/4/15 6:30:00,41,72,-31
31330,31330,291,2022/4/15 6:40:00,67,106,-39
31331,31331,291,2022/4/15 6:50:00,97,105,-8
31332,31332,291,2022/4/15 7:00:00,165,87,78
31333,31333,291,2022/4/15 7:10:00,186,171,15
31334,31334,291,2022/4/15 7:20:00,228,481,-253
31335,31335,291,2022/4/15 7:30:00,269,561,-292
31336,31336,291,2022/4/15 7:40:00,285,1601,-1316
31337,31337,291,2022/4/15 7:50:00,344,4810,-4466
31338,31338,291,2022/4/15 8:00:00,351,4484,-4133
31339,31339,291,2022/4/15 8:10:00,339,8563,-8224
31340,31340,291,2022/4/15 8:20:00,351,11144,-10793
31341,31341,291,2022/4/15 8:30:00,315,10364,-10049
31342,31342,291,2022/4/15 8:40:00,257,11306,-11049
31343,31343,291,2022/4/15 8:50:00,213,9387,-9174
31344,31344,291,2022/4/15 9:00:00,193,9047,-8854
31345,31345,291,2022/4/15 9:10:00,166,7238,-7072
31346,31346,291,2022/4/15 9:20:00,138,5451,-5313
31347,31347,291,2022/4/15 9:30:00,107,2587,-2480
31348,31348,291,2022/4/15 9:40:00,94,2619,-2525
31349,31349,291,2022/4/15 9:50:00,77,1678,-1601
31350,31350,291,2022/4/15 10:00:00,72,428,-356
31351,31351,291,2022/4/15 10:10:00,72,375,-303
31352,31352,291,2022/4/15 10:20:00,73,196,-123
31353,31353,291,2022/4/15 10:30:00,76,176,-100
31354,31354,291,2022/4/15 10:40:00,103,146,-43
31355,31355,291,2022/4/15 10:50:00,81,142,-61
31356,31356,291,2022/4/15 11:00:00,91,120,-29
31357,31357,291,2022/4/15 11:10:00,144,114,30
31358,31358,291,2022/4/15 11:20:00,140,123,17
31359,31359,291,2022/4/15 11:30:00,163,122,41
31360,31360,291,2022/4/15 11:40:00,205,124,81
31361,31361,291,2022/4/15 11:50:00,188,122,66
31362,31362,291,2022/4/15 12:00:00,194,116,78
31363,31363,291,2022/4/15 12:10:00,212,120,92
31364,31364,291,2022/4/15 12:20:00,196,109,87
31365,31365,291,2022/4/15 12:30:00,183,159,24
31366,31366,291,2022/4/15 12:40:00,156,185,-29
31367,31367,291,2022/4/15 12:50:00,162,159,3
31368,31368,291,2022/4/15 13:00:00,137,152,-15
31369,31369,291,2022/4/15 13:10:00,174,116,58
31370,31370,291,2022/4/15 13:20:00,154,159,-5
31371,31371,291,2022/4/15 13:30:00,133,181,-48
31372,31372,291,2022/4/15 13:40:00,129,192,-63
31373,31373,291,2022/4/15 13:50:00,138,139,-1
31374,31374,291,2022/4/15 14:00:00,137,115,22
31375,31375,291,2022/4/15 14:10:00,156,133,23
31376,31376,291,2022/4/15 14:20:00,145,108,37
31377,31377,291,2022/4/15 14:30:00,163,108,55
31378,31378,291,2022/4/15 14:40:00,169,109,60
31379,31379,291,2022/4/15 14:50:00,175,102,73
31380,31380,291,2022/4/15 15:00:00,177,86,91
31381,31381,291,2022/4/15 15:10:00,213,114,99
31382,31382,291,2022/4/15 15:20:00,198,120,78
31383,31383,291,2022/4/15 15:30:00,202,102,100
31384,31384,291,2022/4/15 15:40:00,196,125,71
31385,31385,291,2022/4/15 15:50:00,198,106,92
31386,31386,291,2022/4/15 16:00:00,230,100,130
31387,31387,291,2022/4/15 16:10:00,268,118,150
31388,31388,291,2022/4/15 16:20:00,262,121,141
31389,31389,291,2022/4/15 16:30:00,548,106,442
31390,31390,291,2022/4/15 16:40:00,610,116,494
31391,31391,291,2022/4/15 16:50:00,664,120,544
31392,31392,291,2022/4/15 17:00:00,1212,120,1092
31393,31393,291,2022/4/15 17:10:00,3336,108,3228
31394,31394,291,2022/4/15 17:20:00,2474,108,2366
31395,31395,291,2022/4/15 17:30:00,3283,178,3105
31396,31396,291,2022/4/15 17:40:00,3565,136,3429
31397,31397,291,2022/4/15 17:50:00,3412,158,3254
31398,31398,291,2022/4/15 18:00:00,3314,180,3134
31399,31399,291,2022/4/15 18:10:00,3504,214,3290
31400,31400,291,2022/4/15 18:20:00,3423,179,3244
31401,31401,291,2022/4/15 18:30:00,3062,192,2870
31402,31402,291,2022/4/15 18:40:00,2522,208,2314
31403,31403,291,2022/4/15 18:50:00,1981,178,1803
31404,31404,291,2022/4/15 19:00:00,1564,168,1396
31405,31405,291,2022/4/15 19:10:00,1193,109,1084
31406,31406,291,2022/4/15 19:20:00,1156,117,1039
31407,31407,291,2022/4/15 19:30:00,718,124,594
31408,31408,291,2022/4/15 19:40:00,650,106,544
31409,31409,291,2022/4/15 19:50:00,573,101,472
31410,31410,291,2022/4/15 20:00:00,555,113,442
31411,31411,291,2022/4/15 20:10:00,673,107,566
31412,31412,291,2022/4/15 20:20:00,583,101,482
31413,31413,291,2022/4/15 20:30:00,431,107,324
31414,31414,291,2022/4/15 20:40:00,362,107,255
31415,31415,291,2022/4/15 20:50:00,269,95,174
31416,31416,291,2022/4/15 21:00:00,277,95,182
31417,31417,291,2022/4/15 21:10:00,343,105,238
31418,31418,291,2022/4/15 21:20:00,275,97,178
31419,31419,291,2022/4/15 21:30:00,214,89,125
31420,31420,291,2022/4/15 21:40:00,200,95,105
31421,31421,291,2022/4/15 21:50:00,102,95,7
31422,31422,291,2022/4/15 22:00:00,77,92,-15
31423,31423,291,2022/4/15 22:10:00,77,83,-6
31424,31424,291,2022/4/15 22:20:00,45,73,-28
31425,31425,291,2022/4/15 22:30:00,29,72,-43
31426,31426,291,2022/4/15 22:40:00,22,72,-50
31427,31427,291,2022/4/15 22:50:00,15,55,-40
31428,31428,292,2022/4/15 5:00:00,0,1,-1
31429,31429,292,2022/4/15 5:10:00,0,1,-1
31430,31430,292,2022/4/15 5:20:00,0,1,-1
31431,31431,292,2022/4/15 5:30:00,6,1,5
31432,31432,292,2022/4/15 5:40:00,10,5,5
31433,31433,292,2022/4/15 5:50:00,15,1,14
31434,31434,292,2022/4/15 6:00:00,21,23,-2
31435,31435,292,2022/4/15 6:10:00,23,54,-31
31436,31436,292,2022/4/15 6:20:00,28,52,-24
31437,31437,292,2022/4/15 6:30:00,32,85,-53
31438,31438,292,2022/4/15 6:40:00,35,102,-67
31439,31439,292,2022/4/15 6:50:00,43,144,-101
31440,31440,292,2022/4/15 7:00:00,52,230,-178
31441,31441,292,2022/4/15 7:10:00,58,325,-267
31442,31442,292,2022/4/15 7:20:00,78,344,-266
31443,31443,292,2022/4/15 7:30:00,102,534,-432
31444,31444,292,2022/4/15 7:40:00,176,432,-256
31445,31445,292,2022/4/15 7:50:00,215,431,-216
31446,31446,292,2022/4/15 8:00:00,234,572,-338
31447,31447,292,2022/4/15 8:10:00,259,1527,-1268
31448,31448,292,2022/4/15 8:20:00,286,1524,-1238
31449,31449,292,2022/4/15 8:30:00,278,2694,-2416
31450,31450,292,2022/4/15 8:40:00,226,3240,-3014
31451,31451,292,2022/4/15 8:50:00,222,2568,-2346
31452,31452,292,2022/4/15 9:00:00,222,1927,-1705
31453,31453,292,2022/4/15 9:10:00,216,1614,-1398
31454,31454,292,2022/4/15 9:20:00,202,619,-417
31455,31455,292,2022/4/15 9:30:00,183,599,-416
31456,31456,292,2022/4/15 9:40:00,167,460,-293
31457,31457,292,2022/4/15 9:50:00,160,527,-367
31458,31458,292,2022/4/15 10:00:00,138,434,-296
31459,31459,292,2022/4/15 10:10:00,173,297,-124
31460,31460,292,2022/4/15 10:20:00,178,330,-152
31461,31461,292,2022/4/15 10:30:00,178,318,-140
31462,31462,292,2022/4/15 10:40:00,174,216,-42
31463,31463,292,2022/4/15 10:50:00,177,296,-119
31464,31464,292,2022/4/15 11:00:00,174,232,-58
31465,31465,292,2022/4/15 11:10:00,197,177,20
31466,31466,292,2022/4/15 11:20:00,177,217,-40
31467,31467,292,2022/4/15 11:30:00,184,179,5
31468,31468,292,2022/4/15 11:40:00,212,254,-42
31469,31469,292,2022/4/15 11:50:00,217,298,-81
31470,31470,292,2022/4/15 12:00:00,222,231,-9
31471,31471,292,2022/4/15 12:10:00,233,221,12
31472,31472,292,2022/4/15 12:20:00,224,195,29
31473,31473,292,2022/4/15 12:30:00,237,206,31
31474,31474,292,2022/4/15 12:40:00,227,313,-86
31475,31475,292,2022/4/15 12:50:00,241,318,-77
31476,31476,292,2022/4/15 13:00:00,258,252,6
31477,31477,292,2022/4/15 13:10:00,268,281,-13
31478,31478,292,2022/4/15 13:20:00,271,195,76
31479,31479,292,2022/4/15 13:30:00,273,283,-10
31480,31480,292,2022/4/15 13:40:00,272,320,-48
31481,31481,292,2022/4/15 13:50:00,270,217,53
31482,31482,292,2022/4/15 14:00:00,271,226,45
31483,31483,292,2022/4/15 14:10:00,288,214,74
31484,31484,292,2022/4/15 14:20:00,290,178,112
31485,31485,292,2022/4/15 14:30:00,349,197,152
31486,31486,292,2022/4/15 14:40:00,315,208,107
31487,31487,292,2022/4/15 14:50:00,313,150,163
31488,31488,292,2022/4/15 15:00:00,334,226,108
31489,31489,292,2022/4/15 15:10:00,328,181,147
31490,31490,292,2022/4/15 15:20:00,322,129,193
31491,31491,292,2022/4/15 15:30:00,314,226,88
31492,31492,292,2022/4/15 15:40:00,329,178,151
31493,31493,292,2022/4/15 15:50:00,310,234,76
31494,31494,292,2022/4/15 16:00:00,430,145,285
31495,31495,292,2022/4/15 16:10:00,583,181,402
31496,31496,292,2022/4/15 16:20:00,612,197,415
31497,31497,292,2022/4/15 16:30:00,643,213,430
31498,31498,292,2022/4/15 16:40:00,644,178,466
31499,31499,292,2022/4/15 16:50:00,696,207,489
31500,31500,292,2022/4/15 17:00:00,1030,265,765
31501,31501,292,2022/4/15 17:10:00,1189,193,996
31502,31502,292,2022/4/15 17:20:00,1011,307,704
31503,31503,292,2022/4/15 17:30:00,1343,494,849
31504,31504,292,2022/4/15 17:40:00,1973,426,1547
31505,31505,292,2022/4/15 17:50:00,1204,514,690
31506,31506,292,2022/4/15 18:00:00,1209,415,794
31507,31507,292,2022/4/15 18:10:00,1538,431,1107
31508,31508,292,2022/4/15 18:20:00,1153,489,664
31509,31509,292,2022/4/15 18:30:00,715,415,300
31510,31510,292,2022/4/15 18:40:00,704,412,292
31511,31511,292,2022/4/15 18:50:00,698,423,275
31512,31512,292,2022/4/15 19:00:00,698,313,385
31513,31513,292,2022/4/15 19:10:00,579,294,285
31514,31514,292,2022/4/15 19:20:00,570,209,361
31515,31515,292,2022/4/15 19:30:00,465,145,320
31516,31516,292,2022/4/15 19:40:00,369,123,246
31517,31517,292,2022/4/15 19:50:00,354,125,229
31518,31518,292,2022/4/15 20:00:00,563,120,443
31519,31519,292,2022/4/15 20:10:00,553,107,446
31520,31520,292,2022/4/15 20:20:00,470,111,359
31521,31521,292,2022/4/15 20:30:00,577,94,483
31522,31522,292,2022/4/15 20:40:00,561,112,449
31523,31523,292,2022/4/15 20:50:00,430,92,338
31524,31524,292,2022/4/15 21:00:00,554,107,447
31525,31525,292,2022/4/15 21:10:00,585,110,475
31526,31526,292,2022/4/15 21:20:00,368,89,279
31527,31527,292,2022/4/15 21:30:00,328,92,236
31528,31528,292,2022/4/15 21:40:00,310,95,215
31529,31529,292,2022/4/15 21:50:00,285,92,193
31530,31530,292,2022/4/15 22:00:00,346,83,263
31531,31531,292,2022/4/15 22:10:00,182,83,99
31532,31532,292,2022/4/15 22:20:00,64,75,-11
31533,31533,292,2022/4/15 22:30:00,42,89,-47
31534,31534,292,2022/4/15 22:40:00,24,55,-31
31535,31535,292,2022/4/15 22:50:00,2,31,-29
31536,31536,293,2022/4/15 5:00:00,0,1,-1
31537,31537,293,2022/4/15 5:10:00,0,1,-1
31538,31538,293,2022/4/15 5:20:00,0,1,-1
31539,31539,293,2022/4/15 5:30:00,0,1,-1
31540,31540,293,2022/4/15 5:40:00,21,1,20
31541,31541,293,2022/4/15 5:50:00,25,2,23
31542,31542,293,2022/4/15 6:00:00,17,1,16
31543,31543,293,2022/4/15 6:10:00,29,11,18
31544,31544,293,2022/4/15 6:20:00,32,21,11
31545,31545,293,2022/4/15 6:30:00,36,55,-19
31546,31546,293,2022/4/15 6:40:00,51,47,4
31547,31547,293,2022/4/15 6:50:00,57,37,20
31548,31548,293,2022/4/15 7:00:00,56,60,-4
31549,31549,293,2022/4/15 7:10:00,114,51,63
31550,31550,293,2022/4/15 7:20:00,190,87,103
31551,31551,293,2022/4/15 7:30:00,189,92,97
31552,31552,293,2022/4/15 7:40:00,232,97,135
31553,31553,293,2022/4/15 7:50:00,222,100,122
31554,31554,293,2022/4/15 8:00:00,223,105,118
31555,31555,293,2022/4/15 8:10:00,147,97,50
31556,31556,293,2022/4/15 8:20:00,96,111,-15
31557,31557,293,2022/4/15 8:30:00,70,111,-41
31558,31558,293,2022/4/15 8:40:00,79,100,-21
31559,31559,293,2022/4/15 8:50:00,33,105,-72
31560,31560,293,2022/4/15 9:00:00,43,83,-40
31561,31561,293,2022/4/15 9:10:00,35,65,-30
31562,31562,293,2022/4/15 9:20:00,24,97,-73
31563,31563,293,2022/4/15 9:30:00,31,101,-70
31564,31564,293,2022/4/15 9:40:00,23,62,-39
31565,31565,293,2022/4/15 9:50:00,25,92,-67
31566,31566,293,2022/4/15 10:00:00,24,77,-53
31567,31567,293,2022/4/15 10:10:00,21,68,-47
31568,31568,293,2022/4/15 10:20:00,25,76,-51
31569,31569,293,2022/4/15 10:30:00,27,81,-54
31570,31570,293,2022/4/15 10:40:00,26,62,-36
31571,31571,293,2022/4/15 10:50:00,22,63,-41
31572,31572,293,2022/4/15 11:00:00,25,66,-41
31573,31573,293,2022/4/15 11:10:00,24,62,-38
31574,31574,293,2022/4/15 11:20:00,23,57,-34
31575,31575,293,2022/4/15 11:30:00,21,57,-36
31576,31576,293,2022/4/15 11:40:00,26,60,-34
31577,31577,293,2022/4/15 11:50:00,23,63,-40
31578,31578,293,2022/4/15 12:00:00,29,60,-31
31579,31579,293,2022/4/15 12:10:00,22,60,-38
31580,31580,293,2022/4/15 12:20:00,29,45,-16
31581,31581,293,2022/4/15 12:30:00,23,45,-22
31582,31582,293,2022/4/15 12:40:00,27,64,-37
31583,31583,293,2022/4/15 12:50:00,29,59,-30
31584,31584,293,2022/4/15 13:00:00,28,60,-32
31585,31585,293,2022/4/15 13:10:00,24,62,-38
31586,31586,293,2022/4/15 13:20:00,26,44,-18
31587,31587,293,2022/4/15 13:30:00,25,57,-32
31588,31588,293,2022/4/15 13:40:00,28,57,-29
31589,31589,293,2022/4/15 13:50:00,23,56,-33
31590,31590,293,2022/4/15 14:00:00,25,49,-24
31591,31591,293,2022/4/15 14:10:00,24,48,-24
31592,31592,293,2022/4/15 14:20:00,26,45,-19
31593,31593,293,2022/4/15 14:30:00,25,62,-37
31594,31594,293,2022/4/15 14:40:00,25,50,-25
31595,31595,293,2022/4/15 14:50:00,24,61,-37
31596,31596,293,2022/4/15 15:00:00,25,57,-32
31597,31597,293,2022/4/15 15:10:00,24,40,-16
31598,31598,293,2022/4/15 15:20:00,20,48,-28
31599,31599,293,2022/4/15 15:30:00,25,61,-36
31600,31600,293,2022/4/15 15:40:00,22,61,-39
31601,31601,293,2022/4/15 15:50:00,29,48,-19
31602,31602,293,2022/4/15 16:00:00,25,59,-34
31603,31603,293,2022/4/15 16:10:00,28,64,-36
31604,31604,293,2022/4/15 16:20:00,22,47,-25
31605,31605,293,2022/4/15 16:30:00,43,52,-9
31606,31606,293,2022/4/15 16:40:00,36,63,-27
31607,31607,293,2022/4/15 16:50:00,36,66,-30
31608,31608,293,2022/4/15 17:00:00,39,80,-41
31609,31609,293,2022/4/15 17:10:00,69,67,2
31610,31610,293,2022/4/15 17:20:00,42,57,-15
31611,31611,293,2022/4/15 17:30:00,58,92,-34
31612,31612,293,2022/4/15 17:40:00,46,68,-22
31613,31613,293,2022/4/15 17:50:00,44,76,-32
31614,31614,293,2022/4/15 18:00:00,40,114,-74
31615,31615,293,2022/4/15 18:10:00,27,95,-68
31616,31616,293,2022/4/15 18:20:00,26,124,-98
31617,31617,293,2022/4/15 18:30:00,24,104,-80
31618,31618,293,2022/4/15 18:40:00,28,95,-67
31619,31619,293,2022/4/15 18:50:00,21,114,-93
31620,31620,293,2022/4/15 19:00:00,15,101,-86
31621,31621,293,2022/4/15 19:10:00,15,99,-84
31622,31622,293,2022/4/15 19:20:00,14,126,-112
31623,31623,293,2022/4/15 19:30:00,12,85,-73
31624,31624,293,2022/4/15 19:40:00,16,95,-79
31625,31625,293,2022/4/15 19:50:00,16,94,-78
31626,31626,293,2022/4/15 20:00:00,14,63,-49
31627,31627,293,2022/4/15 20:10:00,12,77,-65
31628,31628,293,2022/4/15 20:20:00,9,71,-62
31629,31629,293,2022/4/15 20:30:00,9,64,-55
31630,31630,293,2022/4/15 20:40:00,10,85,-75
31631,31631,293,2022/4/15 20:50:00,7,60,-53
31632,31632,293,2022/4/15 21:00:00,7,59,-52
31633,31633,293,2022/4/15 21:10:00,8,79,-71
31634,31634,293,2022/4/15 21:20:00,7,66,-59
31635,31635,293,2022/4/15 21:30:00,4,56,-52
31636,31636,293,2022/4/15 21:40:00,3,62,-59
31637,31637,293,2022/4/15 21:50:00,4,71,-67
31638,31638,293,2022/4/15 22:00:00,5,63,-58
31639,31639,293,2022/4/15 22:10:00,0,54,-54
31640,31640,293,2022/4/15 22:20:00,0,51,-51
31641,31641,293,2022/4/15 22:30:00,0,44,-44
31642,31642,293,2022/4/15 22:40:00,0,47,-47
31643,31643,293,2022/4/15 22:50:00,1,39,-38
31644,31644,294,2022/4/15 5:00:00,0,1,-1
31645,31645,294,2022/4/15 5:10:00,0,1,-1
31646,31646,294,2022/4/15 5:20:00,0,1,-1
31647,31647,294,2022/4/15 5:30:00,7,1,6
31648,31648,294,2022/4/15 5:40:00,16,1,15
31649,31649,294,2022/4/15 5:50:00,25,5,20
31650,31650,294,2022/4/15 6:00:00,30,25,5
31651,31651,294,2022/4/15 6:10:00,32,23,9
31652,31652,294,2022/4/15 6:20:00,50,48,2
31653,31653,294,2022/4/15 6:30:00,58,106,-48
31654,31654,294,2022/4/15 6:40:00,75,84,-9
31655,31655,294,2022/4/15 6:50:00,185,119,66
31656,31656,294,2022/4/15 7:00:00,235,153,82
31657,31657,294,2022/4/15 7:10:00,284,195,89
31658,31658,294,2022/4/15 7:20:00,331,331,0
31659,31659,294,2022/4/15 7:30:00,478,431,47
31660,31660,294,2022/4/15 7:40:00,632,418,214
31661,31661,294,2022/4/15 7:50:00,723,638,85
31662,31662,294,2022/4/15 8:00:00,694,1545,-851
31663,31663,294,2022/4/15 8:10:00,750,1701,-951
31664,31664,294,2022/4/15 8:20:00,678,2780,-2102
31665,31665,294,2022/4/15 8:30:00,723,4101,-3378
31666,31666,294,2022/4/15 8:40:00,600,4189,-3589
31667,31667,294,2022/4/15 8:50:00,387,2770,-2383
31668,31668,294,2022/4/15 9:00:00,340,1941,-1601
31669,31669,294,2022/4/15 9:10:00,277,1959,-1682
31670,31670,294,2022/4/15 9:20:00,250,569,-319
31671,31671,294,2022/4/15 9:30:00,202,514,-312
31672,31672,294,2022/4/15 9:40:00,167,420,-253
31673,31673,294,2022/4/15 9:50:00,120,331,-211
31674,31674,294,2022/4/15 10:00:00,109,208,-99
31675,31675,294,2022/4/15 10:10:00,79,151,-72
31676,31676,294,2022/4/15 10:20:00,72,125,-53
31677,31677,294,2022/4/15 10:30:00,69,133,-64
31678,31678,294,2022/4/15 10:40:00,69,105,-36
31679,31679,294,2022/4/15 10:50:00,71,104,-33
31680,31680,294,2022/4/15 11:00:00,66,103,-37
31681,31681,294,2022/4/15 11:10:00,74,123,-49
31682,31682,294,2022/4/15 11:20:00,79,118,-39
31683,31683,294,2022/4/15 11:30:00,73,117,-44
31684,31684,294,2022/4/15 11:40:00,73,101,-28
31685,31685,294,2022/4/15 11:50:00,81,105,-24
31686,31686,294,2022/4/15 12:00:00,96,121,-25
31687,31687,294,2022/4/15 12:10:00,96,109,-13
31688,31688,294,2022/4/15 12:20:00,132,111,21
31689,31689,294,2022/4/15 12:30:00,114,108,6
31690,31690,294,2022/4/15 12:40:00,109,116,-7
31691,31691,294,2022/4/15 12:50:00,92,117,-25
31692,31692,294,2022/4/15 13:00:00,109,104,5
31693,31693,294,2022/4/15 13:10:00,101,120,-19
31694,31694,294,2022/4/15 13:20:00,93,133,-40
31695,31695,294,2022/4/15 13:30:00,85,125,-40
31696,31696,294,2022/4/15 13:40:00,89,120,-31
31697,31697,294,2022/4/15 13:50:00,99,109,-10
31698,31698,294,2022/4/15 14:00:00,99,110,-11
31699,31699,294,2022/4/15 14:10:00,89,115,-26
31700,31700,294,2022/4/15 14:20:00,133,110,23
31701,31701,294,2022/4/15 14:30:00,88,104,-16
31702,31702,294,2022/4/15 14:40:00,129,120,9
31703,31703,294,2022/4/15 14:50:00,128,108,20
31704,31704,294,2022/4/15 15:00:00,129,123,6
31705,31705,294,2022/4/15 15:10:00,149,120,29
31706,31706,294,2022/4/15 15:20:00,175,100,75
31707,31707,294,2022/4/15 15:30:00,167,110,57
31708,31708,294,2022/4/15 15:40:00,173,110,63
31709,31709,294,2022/4/15 15:50:00,165,108,57
31710,31710,294,2022/4/15 16:00:00,203,104,99
31711,31711,294,2022/4/15 16:10:00,223,121,102
31712,31712,294,2022/4/15 16:20:00,227,121,106
31713,31713,294,2022/4/15 16:30:00,269,128,141
31714,31714,294,2022/4/15 16:40:00,319,144,175
31715,31715,294,2022/4/15 16:50:00,463,152,311
31716,31716,294,2022/4/15 17:00:00,654,149,505
31717,31717,294,2022/4/15 17:10:00,1032,182,850
31718,31718,294,2022/4/15 17:20:00,1150,195,955
31719,31719,294,2022/4/15 17:30:00,825,282,543
31720,31720,294,2022/4/15 17:40:00,1349,318,1031
