stationid,startTime,value,value0-10
235,2022/7/15 9:40,-0.600268817,5.917615741
36,2022/7/15 14:20,-0.600645161,5.917375142
214,2022/7/15 10:30,-0.600769231,5.917295824
219,2022/7/15 10:50,-0.600769231,5.917295824
207,2022/7/15 11:30,-0.600769231,5.917295824
155,2022/7/15 9:10,-0.601045752,5.917119043
58,2022/7/15 18:00,-0.601075269,5.917100173
167,2022/7/15 10:00,-0.601176471,5.917035474
36,2022/7/15 13:00,-0.601290323,5.916962688
250,2022/7/15 22:00,-0.601451613,5.916859575
173,2022/7/15 19:30,-0.601470588,5.916847444
223,2022/7/15 17:20,-0.601538462,5.916804052
223,2022/7/15 12:30,-0.602307692,5.91631228
29,2022/7/15 9:50,-0.602580645,5.91613778
36,2022/7/15 16:00,-0.602580645,5.91613778
28,2022/7/15 11:00,-0.602580645,5.91613778
27,2022/7/15 11:00,-0.602688172,5.916069038
155,2022/7/15 9:00,-0.602875817,5.915949076
312,2022/7/15 9:30,-0.603405018,5.915610755
143,2022/7/15 10:10,-0.603548387,5.915519099
158,2022/7/15 9:10,-0.603660131,5.915447661
214,2022/7/15 10:40,-0.603846154,5.915328736
35,2022/7/15 10:00,-0.603870968,5.915312872
168,2022/7/15 9:10,-0.603921569,5.915280522
166,2022/7/15 22:00,-0.604264706,5.915061154
233,2022/7/15 9:50,-0.604408602,5.91496916
123,2022/7/15 10:10,-0.604516129,5.914900418
166,2022/7/15 20:40,-0.604779412,5.9147321
36,2022/7/15 15:30,-0.60516129,5.914487964
35,2022/7/15 14:50,-0.60516129,5.914487964
309,2022/7/15 9:10,-0.605385305,5.914344751
175,2022/7/15 18:50,-0.605514706,5.914262024
158,2022/7/15 9:00,-0.606013072,5.913943417
201,2022/7/15 19:30,-0.606153846,5.913853419
261,2022/7/15 9:50,-0.606478495,5.91364587
199,2022/7/15 19:10,-0.606923077,5.913361647
31,2022/7/15 16:20,-0.607096774,5.913250602
58,2022/7/15 14:40,-0.607096774,5.913250602
211,2022/7/15 8:50,-0.607350427,5.913088441
247,2022/7/15 20:20,-0.607365591,5.913078746
248,2022/7/15 11:00,-0.607365591,5.913078746
252,2022/7/15 9:40,-0.60766129,5.912889705
219,2022/7/15 10:20,-0.607692308,5.912869875
36,2022/7/15 9:40,-0.607741935,5.912838148
159,2022/7/15 9:10,-0.608888889,5.912104896
36,2022/7/15 15:50,-0.609032258,5.91201324
51,2022/7/15 16:20,-0.609032258,5.91201324
50,2022/7/15 10:50,-0.609677419,5.911600786
252,2022/7/15 9:50,-0.609731183,5.911566414
173,2022/7/15 10:00,-0.609926471,5.911441566
207,2022/7/15 10:50,-0.61,5.911394559
29,2022/7/15 15:00,-0.610322581,5.911188331
50,2022/7/15 12:50,-0.610322581,5.911188331
28,2022/7/15 14:30,-0.610322581,5.911188331
34,2022/7/15 12:00,-0.610322581,5.911188331
238,2022/7/15 20:30,-0.610322581,5.911188331
244,2022/7/15 10:40,-0.610322581,5.911188331
36,2022/7/15 18:20,-0.610860215,5.91084462
238,2022/7/15 12:50,-0.610913978,5.910810249
154,2022/7/15 9:50,-0.610955882,5.91078346
36,2022/7/15 14:00,-0.610967742,5.910775877
28,2022/7/15 10:40,-0.610967742,5.910775877
112,2022/7/15 9:20,-0.611693548,5.910311867
166,2022/7/15 21:00,-0.611985294,5.910125353
238,2022/7/15 10:50,-0.612096774,5.910054083
112,2022/7/15 9:40,-0.61233871,5.909899412
285,2022/7/15 19:10,-0.61235023,5.909892048
173,2022/7/15 22:10,-0.6125,5.909796299
50,2022/7/15 11:20,-0.612903226,5.909538515
154,2022/7/15 22:30,-0.613014706,5.909467246
250,2022/7/15 10:40,-0.61327957,5.909297917
159,2022/7/15 21:00,-0.613529412,5.909138192
34,2022/7/15 14:40,-0.613548387,5.909126061
199,2022/7/15 19:20,-0.613846154,5.908935698
244,2022/7/15 12:40,-0.613870968,5.908919834
107,2022/7/15 9:10,-0.61391129,5.908894056
159,2022/7/15 19:50,-0.614044118,5.908809139
51,2022/7/15 15:20,-0.614193548,5.908713607
168,2022/7/15 21:00,-0.614558824,5.908480085
223,2022/7/15 18:20,-0.61474359,5.908361964
35,2022/7/15 14:10,-0.61483871,5.908301153
238,2022/7/15 10:30,-0.615053763,5.908163669
214,2022/7/15 19:20,-0.615064103,5.908157058
275,2022/7/15 18:30,-0.615138249,5.908109657
223,2022/7/15 16:40,-0.615384615,5.907952154
50,2022/7/15 10:40,-0.615483871,5.907888699
28,2022/7/15 13:30,-0.615483871,5.907888699
3,2022/7/15 11:00,-0.615591398,5.907819957
33,2022/7/15 18:00,-0.615752688,5.907716843
174,2022/7/15 21:40,-0.616102941,5.907492925
36,2022/7/15 15:10,-0.616129032,5.907476245
207,2022/7/15 10:20,-0.616153846,5.907460382
165,2022/7/15 19:30,-0.616176471,5.907445917
166,2022/7/15 9:10,-0.616732026,5.907090749
35,2022/7/15 13:20,-0.616774194,5.907063791
35,2022/7/15 13:50,-0.616774194,5.907063791
249,2022/7/15 9:40,-0.616827957,5.90702942
238,2022/7/15 21:20,-0.616827957,5.90702942
200,2022/7/15 19:40,-0.616923077,5.906968609
223,2022/7/15 10:30,-0.616923077,5.906968609
295,2022/7/15 9:30,-0.61703405,5.906897664
172,2022/7/15 21:50,-0.617132353,5.906834818
171,2022/7/15 19:10,-0.617647059,5.906505765
214,2022/7/15 10:10,-0.617692308,5.906476837
249,2022/7/15 9:50,-0.618010753,5.906273254
247,2022/7/15 22:10,-0.618010753,5.906273254
254,2022/7/15 9:50,-0.618306452,5.906084212
253,2022/7/15 18:50,-0.618346774,5.906058434
161,2022/7/15 18:40,-0.618382353,5.906035689
150,2022/7/15 18:00,-0.618382353,5.906035689
129,2022/7/15 10:10,-0.618387097,5.906032656
219,2022/7/15 19:30,-0.618589744,5.905903103
58,2022/7/15 16:10,-0.618709677,5.905826429
180,2022/7/15 9:20,-0.619084967,5.905586505
219,2022/7/15 12:30,-0.619230769,5.905493293
35,2022/7/15 14:20,-0.619354839,5.905413975
34,2022/7/15 11:10,-0.619354839,5.905413975
244,2022/7/15 10:50,-0.619784946,5.905139006
248,2022/7/15 13:40,-0.619784946,5.905139006
251,2022/7/15 18:50,-0.61983871,5.905104634
33,2022/7/15 11:00,-0.62,5.905001521
200,2022/7/15 18:20,-0.62,5.905001521
250,2022/7/15 12:40,-0.620376344,5.904760923
247,2022/7/15 22:00,-0.620376344,5.904760923
158,2022/7/15 22:20,-0.620735294,5.904531445
167,2022/7/15 21:40,-0.620735294,5.904531445
58,2022/7/15 10:40,-0.621290323,5.904176612
22,2022/7/15 9:00,-0.621532258,5.904021942
229,2022/7/15 20:10,-0.621538462,5.904017976
308,2022/7/15 9:30,-0.621577061,5.9039933
102,2022/7/15 9:00,-0.621774194,5.903867272
50,2022/7/15 13:40,-0.621935484,5.903764159
58,2022/7/15 11:00,-0.621935484,5.903764159
250,2022/7/15 10:50,-0.623333333,5.902870508
286,2022/7/15 22:20,-0.623410138,5.902821407
172,2022/7/15 21:30,-0.623823529,5.902557124
214,2022/7/15 14:50,-0.623846154,5.90254266
223,2022/7/15 10:40,-0.623846154,5.90254266
51,2022/7/15 15:00,-0.623870968,5.902526796
28,2022/7/15 15:30,-0.623870968,5.902526796
35,2022/7/15 15:10,-0.624516129,5.902114342
238,2022/7/15 13:00,-0.624516129,5.902114342
244,2022/7/15 10:30,-0.624516129,5.902114342
190,2022/7/15 8:10,-0.624575163,5.902076602
179,2022/7/15 9:20,-0.624836601,5.901909464
184,2022/7/15 9:20,-0.625620915,5.901408049
58,2022/7/15 15:30,-0.625806452,5.901289434
33,2022/7/15 14:40,-0.625806452,5.901289434
259,2022/7/15 9:40,-0.625994624,5.901169135
214,2022/7/15 14:40,-0.626153846,5.901067344
207,2022/7/15 12:30,-0.626153846,5.901067344
35,2022/7/15 13:00,-0.626451613,5.90087698
251,2022/7/15 12:50,-0.62688172,5.900602011
28,2022/7/15 16:00,-0.627096774,5.900464526
243,2022/7/15 9:50,-0.627473118,5.900223928
251,2022/7/15 19:50,-0.627473118,5.900223928
7,2022/7/15 9:20,-0.627741935,5.900052073
58,2022/7/15 14:30,-0.627741935,5.900052073
165,2022/7/15 9:50,-0.627941176,5.899924697
247,2022/7/15 10:40,-0.628064516,5.899845845
165,2022/7/15 10:00,-0.628455882,5.899595643
197,2022/7/15 18:30,-0.628461538,5.899592028
247,2022/7/15 20:40,-0.628655914,5.899467762
172,2022/7/15 10:00,-0.628970588,5.89926659
159,2022/7/15 21:20,-0.628970588,5.89926659
31,2022/7/15 15:20,-0.629032258,5.899227164
50,2022/7/15 10:10,-0.629677419,5.89881471
247,2022/7/15 10:50,-0.62983871,5.898711596
229,2022/7/15 20:00,-0.63,5.898608483
22,2022/7/15 9:10,-0.630188172,5.898488184
31,2022/7/15 15:00,-0.630322581,5.898402256
250,2022/7/15 10:30,-0.630430108,5.898333513
171,2022/7/15 22:50,-0.630514706,5.89827943
219,2022/7/15 10:30,-0.630769231,5.898116711
35,2022/7/15 16:20,-0.630967742,5.897989802
50,2022/7/15 15:30,-0.630967742,5.897989802
28,2022/7/15 12:40,-0.630967742,5.897989802
214,2022/7/15 16:10,-0.631538462,5.897624938
223,2022/7/15 10:10,-0.631538462,5.897624938
172,2022/7/15 20:00,-0.631544118,5.897621323
168,2022/7/15 10:00,-0.631544118,5.897621323
247,2022/7/15 12:40,-0.631612903,5.897577348
275,2022/7/15 19:20,-0.631866359,5.897415313
29,2022/7/15 16:20,-0.632258065,5.897164894
50,2022/7/15 10:30,-0.632258065,5.897164894
219,2022/7/15 16:40,-0.632307692,5.897133167
173,2022/7/15 21:40,-0.632573529,5.896963216
248,2022/7/15 8:30,-0.632634409,5.896924295
248,2022/7/15 12:40,-0.633387097,5.896443099
158,2022/7/15 22:40,-0.634117647,5.895976056
166,2022/7/15 21:30,-0.634117647,5.895976056
50,2022/7/15 13:10,-0.634193548,5.895927532
248,2022/7/15 21:10,-0.634569892,5.895686934
159,2022/7/15 21:30,-0.634632353,5.895647002
250,2022/7/15 8:30,-0.634892473,5.895480707
166,2022/7/15 20:10,-0.635147059,5.895317949
244,2022/7/15 12:50,-0.63516129,5.895308851
247,2022/7/15 21:00,-0.63516129,5.895308851
207,2022/7/15 19:30,-0.63525641,5.89524804
247,2022/7/15 8:30,-0.636021505,5.894758912
244,2022/7/15 8:30,-0.636397849,5.894518314
150,2022/7/15 10:00,-0.636691176,5.894330789
168,2022/7/15 21:50,-0.636691176,5.894330789
36,2022/7/15 9:50,-0.636774194,5.894277715
168,2022/7/15 21:30,-0.637205882,5.894001735
35,2022/7/15 9:40,-0.637419355,5.893865261
33,2022/7/15 10:40,-0.637419355,5.893865261
122,2022/7/15 10:10,-0.637741935,5.893659035
35,2022/7/15 14:00,-0.638064516,5.893452807
33,2022/7/15 16:10,-0.638064516,5.893452807
133,2022/7/15 10:10,-0.638064516,5.893452807
95,2022/7/15 9:10,-0.638205645,5.893362583
201,2022/7/15 18:30,-0.638461538,5.89319899
50,2022/7/15 15:50,-0.638709677,5.893040354
34,2022/7/15 18:00,-0.638817204,5.892971611
199,2022/7/15 18:40,-0.639230769,5.892707218
51,2022/7/15 15:40,-0.639354839,5.892627899
58,2022/7/15 13:30,-0.639354839,5.892627899
248,2022/7/15 18:40,-0.639435484,5.892576342
254,2022/7/15 9:40,-0.639596774,5.892473229
36,2022/7/15 15:00,-0.64,5.892215445
207,2022/7/15 10:30,-0.64,5.892215445
286,2022/7/15 22:50,-0.64,5.892215445
8,2022/7/15 10:50,-0.640322581,5.892009218
238,2022/7/15 21:40,-0.640483871,5.891906105
266,2022/7/15 22:20,-0.640737327,5.891744069
214,2022/7/15 10:00,-0.640769231,5.891723673
251,2022/7/15 9:30,-0.640913978,5.891631136
50,2022/7/15 14:50,-0.641290323,5.891390537
33,2022/7/15 14:30,-0.641290323,5.891390537
234,2022/7/15 8:30,-0.641666667,5.891149939
244,2022/7/15 20:50,-0.642258065,5.890771856
168,2022/7/15 20:00,-0.642352941,5.890711201
29,2022/7/15 15:20,-0.642580645,5.890565629
36,2022/7/15 15:40,-0.642580645,5.890565629
250,2022/7/15 12:50,-0.642849462,5.890393773
255,2022/7/15 8:30,-0.642876344,5.890376588
219,2022/7/15 10:40,-0.643076923,5.890248357
50,2022/7/15 13:20,-0.643225806,5.890153175
50,2022/7/15 16:20,-0.643225806,5.890153175
28,2022/7/15 11:20,-0.643225806,5.890153175
248,2022/7/15 20:20,-0.644032258,5.889637607
214,2022/7/15 14:00,-0.644615385,5.889264812
165,2022/7/15 22:10,-0.644926471,5.889065934
153,2022/7/15 9:10,-0.64496732,5.889039819
33,2022/7/15 15:30,-0.64516129,5.888915813
223,2022/7/15 14:50,-0.645384615,5.888773041
34,2022/7/15 12:40,-0.645806452,5.888503359
100,2022/7/15 9:10,-0.645967742,5.888400245
219,2022/7/15 10:10,-0.646153846,5.888281268
27,2022/7/15 10:50,-0.646236559,5.88822839
244,2022/7/15 20:00,-0.646397849,5.888125276
50,2022/7/15 10:20,-0.646451613,5.888090905
50,2022/7/15 14:20,-0.646451613,5.888090905
28,2022/7/15 12:50,-0.646451613,5.888090905
35,2022/7/15 18:20,-0.647204301,5.887609708
150,2022/7/15 19:30,-0.647426471,5.887467674
244,2022/7/15 13:00,-0.647580645,5.88736911
35,2022/7/15 15:00,-0.647741935,5.887265997
223,2022/7/15 19:20,-0.64775641,5.887256743
150,2022/7/15 9:50,-0.648529412,5.88676256
159,2022/7/15 10:00,-0.648529412,5.88676256
261,2022/7/15 9:40,-0.648763441,5.886612944
172,2022/7/15 18:00,-0.648897059,5.886527522
146,2022/7/15 10:10,-0.649032258,5.886441089
248,2022/7/15 22:00,-0.649354839,5.886234861
193,2022/7/15 9:40,-0.649558824,5.886104453
29,2022/7/15 15:40,-0.649677419,5.886028635
247,2022/7/15 10:30,-0.650537634,5.885478696
114,2022/7/15 18:40,-0.650685484,5.885384175
58,2022/7/15 12:40,-0.650967742,5.885203726
153,2022/7/15 9:00,-0.650980392,5.885195639
163,2022/7/15 18:30,-0.651102941,5.885117293
248,2022/7/15 10:40,-0.651129032,5.885100613
35,2022/7/15 15:40,-0.651612903,5.884791272
31,2022/7/15 15:40,-0.651612903,5.884791272
33,2022/7/15 13:30,-0.651612903,5.884791272
174,2022/7/15 19:40,-0.651617647,5.88478824
238,2022/7/15 9:30,-0.651827957,5.884653788
13,2022/7/15 9:30,-0.652096774,5.884481932
214,2022/7/15 13:30,-0.652307692,5.884347091
10,2022/7/15 8:20,-0.652956989,5.883931993
214,2022/7/15 13:20,-0.653076923,5.883855319
223,2022/7/15 10:00,-0.653076923,5.883855319
223,2022/7/15 14:40,-0.653076923,5.883855319
51,2022/7/15 9:50,-0.653548387,5.88355391
244,2022/7/15 9:30,-0.653709677,5.883450797
207,2022/7/15 16:40,-0.653846154,5.883363547
126,2022/7/15 10:10,-0.653870968,5.883347683
253,2022/7/15 19:10,-0.654233871,5.883115678
264,2022/7/15 8:40,-0.654677419,5.882832116
28,2022/7/15 10:50,-0.65483871,5.882729002
137,2022/7/15 9:50,-0.65516129,5.882522775
200,2022/7/15 19:30,-0.655384615,5.882380003
250,2022/7/15 9:30,-0.655403226,5.882368105
58,2022/7/15 16:00,-0.656129032,5.881904094
214,2022/7/15 13:40,-0.656153846,5.88188823
250,2022/7/15 13:00,-0.656451613,5.881697867
34,2022/7/15 11:00,-0.656774194,5.88149164
207,2022/7/15 10:40,-0.656923077,5.881396458
247,2022/7/15 12:50,-0.657043011,5.881319784
266,2022/7/15 22:50,-0.657695853,5.88090242
3,2022/7/15 10:50,-0.658064516,5.880666732
244,2022/7/15 21:30,-0.658225806,5.880563619
207,2022/7/15 10:10,-0.658461538,5.880412914
34,2022/7/15 10:40,-0.658709677,5.880254278
156,2022/7/15 9:10,-0.658823529,5.880181492
219,2022/7/15 18:20,-0.658974359,5.880085066
238,2022/7/15 19:30,-0.659032258,5.880048051
5,2022/7/15 9:20,-0.659166667,5.879962123
286,2022/7/15 22:40,-0.659170507,5.879959668
199,2022/7/15 19:00,-0.659230769,5.879921142
214,2022/7/15 13:10,-0.659230769,5.879921142
158,2022/7/15 22:30,-0.659338235,5.879852439
33,2022/7/15 12:40,-0.659354839,5.879841824
242,2022/7/15 9:00,-0.659677419,5.879635597
286,2022/7/15 19:00,-0.659746544,5.879591405
166,2022/7/15 21:20,-0.660367647,5.879194332
243,2022/7/15 9:40,-0.660591398,5.879051287
50,2022/7/15 13:50,-0.660645161,5.879016916
168,2022/7/15 18:00,-0.660661765,5.879006301
247,2022/7/15 9:30,-0.660860215,5.878879431
238,2022/7/15 8:30,-0.661048387,5.878759132
4,2022/7/15 8:10,-0.661182796,5.878673204
35,2022/7/15 9:50,-0.661290323,5.878604461
58,2022/7/15 11:20,-0.661290323,5.878604461
28,2022/7/15 10:30,-0.661935484,5.878192007
58,2022/7/15 10:30,-0.661935484,5.878192007
154,2022/7/15 9:10,-0.662222222,5.878008695
223,2022/7/15 16:10,-0.662307692,5.877954053
219,2022/7/15 17:20,-0.662307692,5.877954053
165,2022/7/15 21:40,-0.662426471,5.877878118
28,2022/7/15 13:20,-0.662580645,5.877779554
34,2022/7/15 14:30,-0.662580645,5.877779554
311,2022/7/15 9:10,-0.663046595,5.87748167
197,2022/7/15 19:10,-0.663076923,5.877462281
50,2022/7/15 13:00,-0.663225806,5.8773671
28,2022/7/15 10:10,-0.663225806,5.8773671
28,2022/7/15 13:40,-0.663225806,5.8773671
28,2022/7/15 14:20,-0.663225806,5.8773671
34,2022/7/15 16:10,-0.663225806,5.8773671
50,2022/7/15 14:10,-0.663870968,5.876954645
285,2022/7/15 22:20,-0.663963134,5.876895723
18,2022/7/15 8:40,-0.66405914,5.876834346
4,2022/7/15 9:30,-0.664444444,5.87658802
214,2022/7/15 16:50,-0.664615385,5.876478737
247,2022/7/15 13:00,-0.664731183,5.876404707
8,2022/7/15 22:30,-0.665053763,5.87619848
244,2022/7/15 21:20,-0.665322581,5.876026624
250,2022/7/15 20:50,-0.665322581,5.876026624
214,2022/7/15 14:10,-0.665384615,5.875986965
58,2022/7/15 13:20,-0.665806452,5.875717283
171,2022/7/15 22:20,-0.666029412,5.875574744
156,2022/7/15 9:00,-0.666143791,5.875501621
248,2022/7/15 10:50,-0.666505376,5.875270458
248,2022/7/15 22:10,-0.666505376,5.875270458
281,2022/7/15 18:30,-0.666843318,5.875054411
253,2022/7/15 19:00,-0.666935484,5.874995489
28,2022/7/15 16:20,-0.667096774,5.874892375
214,2022/7/15 12:40,-0.667692308,5.874511648
31,2022/7/15 9:50,-0.667741935,5.874479921
50,2022/7/15 15:10,-0.667741935,5.874479921
244,2022/7/15 20:30,-0.66827957,5.874136209
238,2022/7/15 19:20,-0.668830645,5.873783905
223,2022/7/15 14:00,-0.669230769,5.873528104
27,2022/7/15 22:30,-0.669354839,5.873448786
172,2022/7/15 9:50,-0.669632353,5.87327137
166,2022/7/15 19:50,-0.669632353,5.87327137
58,2022/7/15 12:50,-0.669677419,5.873242559
33,2022/7/15 12:50,-0.669677419,5.873242559
177,2022/7/15 18:40,-0.669852941,5.873130347
223,2022/7/15 13:30,-0.67,5.873036332
248,2022/7/15 9:30,-0.670080645,5.872984775
33,2022/7/15 16:00,-0.670322581,5.872830105
17,2022/7/15 9:20,-0.670456989,5.872744177
167,2022/7/15 19:40,-0.670661765,5.872613263
150,2022/7/15 22:10,-0.670661765,5.872613263
166,2022/7/15 10:00,-0.670661765,5.872613263
229,2022/7/15 19:50,-0.670769231,5.87254456
214,2022/7/15 15:20,-0.671538462,5.872052787
219,2022/7/15 14:50,-0.671538462,5.872052787
36,2022/7/15 16:20,-0.671612903,5.872005197
34,2022/7/15 15:30,-0.671612903,5.872005197
214,2022/7/15 14:20,-0.672307692,5.871561016
219,2022/7/15 10:00,-0.672307692,5.871561016
223,2022/7/15 13:20,-0.673076923,5.871069243
223,2022/7/15 13:40,-0.673076923,5.871069243
286,2022/7/15 10:00,-0.673179724,5.871003522
28,2022/7/15 13:10,-0.673548387,5.870767835
214,2022/7/15 12:50,-0.673846154,5.870577471
248,2022/7/15 10:30,-0.674193548,5.870355381
106,2022/7/15 19:10,-0.674274194,5.870303824
116,2022/7/15 19:10,-0.674516129,5.870149154
34,2022/7/15 13:30,-0.67483871,5.869942926
170,2022/7/15 18:30,-0.675,5.869839813
159,2022/7/15 9:50,-0.675808824,5.869322729
251,2022/7/15 21:50,-0.675967742,5.869221132
248,2022/7/15 12:50,-0.675967742,5.869221132
36,2022/7/15 15:20,-0.676129032,5.869118019
58,2022/7/15 14:20,-0.676129032,5.869118019
285,2022/7/15 22:50,-0.676129032,5.869118019
173,2022/7/15 19:40,-0.676323529,5.868993676
50,2022/7/15 15:40,-0.676774194,5.868705564
28,2022/7/15 10:20,-0.676774194,5.868705564
58,2022/7/15 10:10,-0.676774194,5.868705564
58,2022/7/15 16:20,-0.676774194,5.868705564
223,2022/7/15 13:10,-0.677692308,5.86811861
33,2022/7/15 10:30,-0.678064516,5.867880656
172,2022/7/15 22:10,-0.678897059,5.867348408
35,2022/7/15 15:20,-0.679354839,5.867055748
51,2022/7/15 22:50,-0.679354839,5.867055748
33,2022/7/15 11:20,-0.679354839,5.867055748
266,2022/7/15 22:40,-0.680184332,5.86652545
28,2022/7/15 15:50,-0.680645161,5.86623084
250,2022/7/15 21:30,-0.680698925,5.866196469
253,2022/7/15 9:50,-0.680698925,5.866196469
168,2022/7/15 9:50,-0.680955882,5.866032195
8,2022/7/15 10:40,-0.681182796,5.865887128
58,2022/7/15 10:50,-0.681290323,5.865818386
219,2022/7/15 19:20,-0.681410256,5.865741712
168,2022/7/15 22:10,-0.681470588,5.865703142
223,2022/7/15 12:40,-0.681538462,5.86565975
248,2022/7/15 20:40,-0.68188172,5.865440303
253,2022/7/15 9:40,-0.68188172,5.865440303
28,2022/7/15 14:50,-0.681935484,5.865405932
207,2022/7/15 18:20,-0.682051282,5.865331902
214,2022/7/15 14:30,-0.682307692,5.865167978
33,2022/7/15 13:20,-0.682580645,5.864993478
162,2022/7/15 18:50,-0.682720588,5.864904012
275,2022/7/15 19:10,-0.68281106,5.864846173
172,2022/7/15 19:30,-0.683088235,5.864668974
50,2022/7/15 14:00,-0.683225806,5.864581024
12,2022/7/15 9:00,-0.68344086,5.864443539
159,2022/7/15 21:50,-0.683529412,5.864386928
58,2022/7/15 13:10,-0.683870968,5.86416857
58,2022/7/15 13:40,-0.683870968,5.86416857
34,2022/7/15 10:50,-0.684516129,5.863756116
200,2022/7/15 18:30,-0.684615385,5.863692661
174,2022/7/15 22:50,-0.685073529,5.863399768
135,2022/7/15 8:50,-0.685181452,5.863330772
207,2022/7/15 14:50,-0.685384615,5.863200889
248,2022/7/15 21:00,-0.685430108,5.863171806
266,2022/7/15 19:00,-0.685599078,5.863063782
201,2022/7/15 19:10,-0.686153846,5.862709117
207,2022/7/15 10:00,-0.686153846,5.862709117
33,2022/7/15 10:10,-0.686451613,5.862518754
250,2022/7/15 20:00,-0.686612903,5.86241564
266,2022/7/15 10:00,-0.686820276,5.862283066
214,2022/7/15 15:30,-0.686923077,5.862217345
219,2022/7/15 14:00,-0.686923077,5.862217345
219,2022/7/15 14:40,-0.686923077,5.862217345
34,2022/7/15 13:40,-0.688387097,5.861281391
50,2022/7/15 18:20,-0.68844086,5.86124702
214,2022/7/15 15:50,-0.688461538,5.861233801
223,2022/7/15 14:10,-0.688461538,5.861233801
219,2022/7/15 13:30,-0.688461538,5.861233801
27,2022/7/15 10:40,-0.688709677,5.861075165
50,2022/7/15 15:00,-0.689032258,5.860868937
139,2022/7/15 10:10,-0.69,5.860250256
171,2022/7/15 22:40,-0.690735294,5.85978018
