,stationid,startTime,date,hour,minute,week,weekend,outNums,inNums,flow
29314,284,2015/4/29 12:40:00,29,12,40,1,0,177.0,175.0,-2.0
29315,284,2015/4/29 12:50:00,29,12,50,1,0,239.0,132.0,-107.0
29316,284,2015/4/29 13:00:00,29,13,0,1,0,218.0,127.0,-91.0
29317,284,2015/4/29 13:10:00,29,13,10,1,0,217.0,132.0,-85.0
29318,284,2015/4/29 13:20:00,29,13,20,1,0,240.0,117.0,-123.0
29319,284,2015/4/29 13:30:00,29,13,30,1,0,197.0,154.0,-43.0
29320,284,2015/4/29 13:40:00,29,13,40,1,0,200.0,156.0,-44.0
29321,284,2015/4/29 13:50:00,29,13,50,1,0,194.0,179.0,-15.0
29322,284,2015/4/29 14:00:00,29,14,0,1,0,151.0,194.0,43.0
29323,284,2015/4/29 14:10:00,29,14,10,1,0,214.0,187.0,-27.0
29324,284,2015/4/29 14:20:00,29,14,20,1,0,128.0,212.0,84.0
29325,284,2015/4/29 14:30:00,29,14,30,1,0,188.0,207.0,19.0
29326,284,2015/4/29 14:40:00,29,14,40,1,0,128.0,226.0,98.0
29327,284,2015/4/29 14:50:00,29,14,50,1,0,181.0,208.0,27.0
29328,284,2015/4/29 15:00:00,29,15,0,1,0,105.0,257.0,152.0
29329,284,2015/4/29 15:10:00,29,15,10,1,0,182.0,289.0,107.0
29330,284,2015/4/29 15:20:00,29,15,20,1,0,133.0,296.0,163.0
29331,284,2015/4/29 15:30:00,29,15,30,1,0,176.0,348.0,172.0
29332,284,2015/4/29 15:40:00,29,15,40,1,0,140.0,290.0,150.0
29333,284,2015/4/29 15:50:00,29,15,50,1,0,203.0,326.0,123.0
29334,284,2015/4/29 16:00:00,29,16,0,1,0,144.0,297.0,153.0
29335,284,2015/4/29 16:10:00,29,16,10,1,0,180.0,366.0,186.0
29336,284,2015/4/29 16:20:00,29,16,20,1,0,133.0,331.0,198.0
29337,284,2015/4/29 16:30:00,29,16,30,1,0,160.0,422.0,262.0
29338,284,2015/4/29 16:40:00,29,16,40,1,0,165.0,548.0,383.0
29339,284,2015/4/29 16:50:00,29,16,50,1,0,185.0,546.0,361.0
29340,284,2015/4/29 17:00:00,29,17,0,1,0,191.0,607.0,416.0
29341,284,2015/4/29 17:10:00,29,17,10,1,0,277.0,713.0,436.0
29342,284,2015/4/29 17:20:00,29,17,20,1,0,246.0,497.0,251.0
29343,284,2015/4/29 17:30:00,29,17,30,1,0,347.0,437.0,90.0
29344,284,2015/4/29 17:40:00,29,17,40,1,0,286.0,657.0,371.0
29345,284,2015/4/29 17:50:00,29,17,50,1,0,371.0,466.0,95.0
29346,284,2015/4/29 18:00:00,29,18,0,1,0,365.0,449.0,84.0
29347,284,2015/4/29 18:10:00,29,18,10,1,0,335.0,564.0,229.0
29348,284,2015/4/29 18:20:00,29,18,20,1,0,336.0,433.0,97.0
29349,284,2015/4/29 18:30:00,29,18,30,1,0,298.0,368.0,70.0
29350,284,2015/4/29 18:40:00,29,18,40,1,0,270.0,344.0,74.0
29351,284,2015/4/29 18:50:00,29,18,50,1,0,215.0,248.0,33.0
29352,284,2015/4/29 19:00:00,29,19,0,1,0,241.0,232.0,-9.0
29353,284,2015/4/29 19:10:00,29,19,10,1,0,171.0,218.0,47.0
29354,284,2015/4/29 19:20:00,29,19,20,1,0,164.0,172.0,8.0
29355,284,2015/4/29 19:30:00,29,19,30,1,0,165.0,176.0,11.0
29356,284,2015/4/29 19:40:00,29,19,40,1,0,123.0,174.0,51.0
29357,284,2015/4/29 19:50:00,29,19,50,1,0,140.0,152.0,12.0
29358,284,2015/4/29 20:00:00,29,20,0,1,0,123.0,128.0,5.0
29359,284,2015/4/29 20:10:00,29,20,10,1,0,95.0,167.0,72.0
29360,284,2015/4/29 20:20:00,29,20,20,1,0,124.0,92.0,-32.0
29361,284,2015/4/29 20:30:00,29,20,30,1,0,123.0,95.0,-28.0
29362,284,2015/4/29 20:40:00,29,20,40,1,0,118.0,130.0,12.0
29363,284,2015/4/29 20:50:00,29,20,50,1,0,112.0,85.0,-27.0
29364,284,2015/4/29 21:00:00,29,21,0,1,0,124.0,96.0,-28.0
29365,284,2015/4/29 21:10:00,29,21,10,1,0,100.0,125.0,25.0
29366,284,2015/4/29 21:20:00,29,21,20,1,0,159.0,109.0,-50.0
29367,284,2015/4/29 21:30:00,29,21,30,1,0,112.0,76.0,-36.0
29368,284,2015/4/29 21:40:00,29,21,40,1,0,93.0,91.0,-2.0
29369,284,2015/4/29 21:50:00,29,21,50,1,0,118.0,71.0,-47.0
29370,284,2015/4/29 22:00:00,29,22,0,1,0,132.0,77.0,-55.0
29371,284,2015/4/29 22:10:00,29,22,10,1,0,106.0,57.0,-49.0
29372,284,2015/4/29 22:20:00,29,22,20,1,0,91.0,43.0,-48.0
29373,284,2015/4/29 22:30:00,29,22,30,1,0,86.0,28.0,-58.0
29374,284,2015/4/29 22:40:00,29,22,40,1,0,56.0,10.0,-46.0
29375,284,2015/4/29 22:50:00,29,22,50,1,0,42.0,5.0,-37.0
29376,274,2015/4/29 5:00:00,29,5,0,1,0,0.0,0.0,0.0
29377,274,2015/4/29 5:10:00,29,5,10,1,0,0.0,0.0,0.0
29378,274,2015/4/29 5:20:00,29,5,20,1,0,0.0,4.0,4.0
29379,274,2015/4/29 5:30:00,29,5,30,1,0,0.0,8.0,8.0
29380,274,2015/4/29 5:40:00,29,5,40,1,0,2.0,9.0,7.0
29381,274,2015/4/29 5:50:00,29,5,50,1,0,0.0,22.0,22.0
29382,274,2015/4/29 6:00:00,29,6,0,1,0,33.0,46.0,13.0
29383,274,2015/4/29 6:10:00,29,6,10,1,0,35.0,51.0,16.0
29384,274,2015/4/29 6:20:00,29,6,20,1,0,54.0,80.0,26.0
29385,274,2015/4/29 6:30:00,29,6,30,1,0,67.0,120.0,53.0
29386,274,2015/4/29 6:40:00,29,6,40,1,0,141.0,127.0,-14.0
29387,274,2015/4/29 6:50:00,29,6,50,1,0,241.0,172.0,-69.0
29388,274,2015/4/29 7:00:00,29,7,0,1,0,485.0,199.0,-286.0
29389,274,2015/4/29 7:10:00,29,7,10,1,0,502.0,241.0,-261.0
29390,274,2015/4/29 7:20:00,29,7,20,1,0,571.0,246.0,-325.0
29391,274,2015/4/29 7:30:00,29,7,30,1,0,587.0,300.0,-287.0
29392,274,2015/4/29 7:40:00,29,7,40,1,0,459.0,353.0,-106.0
29393,274,2015/4/29 7:50:00,29,7,50,1,0,465.0,474.0,9.0
29394,274,2015/4/29 8:00:00,29,8,0,1,0,574.0,512.0,-62.0
29395,274,2015/4/29 8:10:00,29,8,10,1,0,682.0,515.0,-167.0
29396,274,2015/4/29 8:20:00,29,8,20,1,0,705.0,528.0,-177.0
29397,274,2015/4/29 8:30:00,29,8,30,1,0,725.0,488.0,-237.0
29398,274,2015/4/29 8:40:00,29,8,40,1,0,967.0,394.0,-573.0
29399,274,2015/4/29 8:50:00,29,8,50,1,0,838.0,370.0,-468.0
29400,274,2015/4/29 9:00:00,29,9,0,1,0,643.0,359.0,-284.0
29401,274,2015/4/29 9:10:00,29,9,10,1,0,579.0,316.0,-263.0
29402,274,2015/4/29 9:20:00,29,9,20,1,0,431.0,277.0,-154.0
29403,274,2015/4/29 9:30:00,29,9,30,1,0,334.0,275.0,-59.0
29404,274,2015/4/29 9:40:00,29,9,40,1,0,374.0,249.0,-125.0
29405,274,2015/4/29 9:50:00,29,9,50,1,0,246.0,231.0,-15.0
29406,274,2015/4/29 10:00:00,29,10,0,1,0,245.0,209.0,-36.0
29407,274,2015/4/29 10:10:00,29,10,10,1,0,208.0,234.0,26.0
29408,274,2015/4/29 10:20:00,29,10,20,1,0,176.0,227.0,51.0
29409,274,2015/4/29 10:30:00,29,10,30,1,0,188.0,204.0,16.0
29410,274,2015/4/29 10:40:00,29,10,40,1,0,172.0,190.0,18.0
29411,274,2015/4/29 10:50:00,29,10,50,1,0,142.0,201.0,59.0
29412,274,2015/4/29 11:00:00,29,11,0,1,0,158.0,196.0,38.0
29413,274,2015/4/29 11:10:00,29,11,10,1,0,131.0,191.0,60.0
29414,274,2015/4/29 11:20:00,29,11,20,1,0,177.0,178.0,1.0
29415,274,2015/4/29 11:30:00,29,11,30,1,0,159.0,184.0,25.0
29416,274,2015/4/29 11:40:00,29,11,40,1,0,145.0,199.0,54.0
29417,274,2015/4/29 11:50:00,29,11,50,1,0,156.0,210.0,54.0
29418,274,2015/4/29 12:00:00,29,12,0,1,0,160.0,199.0,39.0
29419,274,2015/4/29 12:10:00,29,12,10,1,0,146.0,172.0,26.0
29420,274,2015/4/29 12:20:00,29,12,20,1,0,206.0,193.0,-13.0
29421,274,2015/4/29 12:30:00,29,12,30,1,0,175.0,173.0,-2.0
29422,274,2015/4/29 12:40:00,29,12,40,1,0,217.0,175.0,-42.0
29423,274,2015/4/29 12:50:00,29,12,50,1,0,196.0,160.0,-36.0
29424,274,2015/4/29 13:00:00,29,13,0,1,0,225.0,186.0,-39.0
29425,274,2015/4/29 13:10:00,29,13,10,1,0,192.0,232.0,40.0
29426,274,2015/4/29 13:20:00,29,13,20,1,0,241.0,184.0,-57.0
29427,274,2015/4/29 13:30:00,29,13,30,1,0,160.0,204.0,44.0
29428,274,2015/4/29 13:40:00,29,13,40,1,0,215.0,199.0,-16.0
29429,274,2015/4/29 13:50:00,29,13,50,1,0,157.0,227.0,70.0
29430,274,2015/4/29 14:00:00,29,14,0,1,0,179.0,187.0,8.0
29431,274,2015/4/29 14:10:00,29,14,10,1,0,149.0,223.0,74.0
29432,274,2015/4/29 14:20:00,29,14,20,1,0,201.0,233.0,32.0
29433,274,2015/4/29 14:30:00,29,14,30,1,0,136.0,295.0,159.0
29434,274,2015/4/29 14:40:00,29,14,40,1,0,186.0,529.0,343.0
29435,274,2015/4/29 14:50:00,29,14,50,1,0,164.0,431.0,267.0
29436,274,2015/4/29 15:00:00,29,15,0,1,0,200.0,383.0,183.0
29437,274,2015/4/29 15:10:00,29,15,10,1,0,166.0,389.0,223.0
29438,274,2015/4/29 15:20:00,29,15,20,1,0,163.0,319.0,156.0
29439,274,2015/4/29 15:30:00,29,15,30,1,0,150.0,373.0,223.0
29440,274,2015/4/29 15:40:00,29,15,40,1,0,205.0,332.0,127.0
29441,274,2015/4/29 15:50:00,29,15,50,1,0,163.0,322.0,159.0
29442,274,2015/4/29 16:00:00,29,16,0,1,0,190.0,293.0,103.0
29443,274,2015/4/29 16:10:00,29,16,10,1,0,142.0,365.0,223.0
29444,274,2015/4/29 16:20:00,29,16,20,1,0,202.0,279.0,77.0
29445,274,2015/4/29 16:30:00,29,16,30,1,0,193.0,329.0,136.0
29446,274,2015/4/29 16:40:00,29,16,40,1,0,231.0,379.0,148.0
29447,274,2015/4/29 16:50:00,29,16,50,1,0,207.0,365.0,158.0
29448,274,2015/4/29 17:00:00,29,17,0,1,0,229.0,590.0,361.0
29449,274,2015/4/29 17:10:00,29,17,10,1,0,285.0,637.0,352.0
29450,274,2015/4/29 17:20:00,29,17,20,1,0,291.0,434.0,143.0
29451,274,2015/4/29 17:30:00,29,17,30,1,0,392.0,523.0,131.0
29452,274,2015/4/29 17:40:00,29,17,40,1,0,317.0,624.0,307.0
29453,274,2015/4/29 17:50:00,29,17,50,1,0,399.0,387.0,-12.0
29454,274,2015/4/29 18:00:00,29,18,0,1,0,390.0,434.0,44.0
29455,274,2015/4/29 18:10:00,29,18,10,1,0,405.0,618.0,213.0
29456,274,2015/4/29 18:20:00,29,18,20,1,0,424.0,425.0,1.0
29457,274,2015/4/29 18:30:00,29,18,30,1,0,429.0,340.0,-89.0
29458,274,2015/4/29 18:40:00,29,18,40,1,0,355.0,281.0,-74.0
29459,274,2015/4/29 18:50:00,29,18,50,1,0,341.0,214.0,-127.0
29460,274,2015/4/29 19:00:00,29,19,0,1,0,295.0,192.0,-103.0
29461,274,2015/4/29 19:10:00,29,19,10,1,0,204.0,175.0,-29.0
29462,274,2015/4/29 19:20:00,29,19,20,1,0,185.0,179.0,-6.0
29463,274,2015/4/29 19:30:00,29,19,30,1,0,154.0,148.0,-6.0
29464,274,2015/4/29 19:40:00,29,19,40,1,0,166.0,150.0,-16.0
29465,274,2015/4/29 19:50:00,29,19,50,1,0,152.0,134.0,-18.0
29466,274,2015/4/29 20:00:00,29,20,0,1,0,129.0,155.0,26.0
29467,274,2015/4/29 20:10:00,29,20,10,1,0,131.0,182.0,51.0
29468,274,2015/4/29 20:20:00,29,20,20,1,0,132.0,121.0,-11.0
29469,274,2015/4/29 20:30:00,29,20,30,1,0,137.0,128.0,-9.0
29470,274,2015/4/29 20:40:00,29,20,40,1,0,125.0,144.0,19.0
29471,274,2015/4/29 20:50:00,29,20,50,1,0,111.0,140.0,29.0
29472,274,2015/4/29 21:00:00,29,21,0,1,0,152.0,140.0,-12.0
29473,274,2015/4/29 21:10:00,29,21,10,1,0,135.0,130.0,-5.0
29474,274,2015/4/29 21:20:00,29,21,20,1,0,128.0,134.0,6.0
29475,274,2015/4/29 21:30:00,29,21,30,1,0,133.0,113.0,-20.0
29476,274,2015/4/29 21:40:00,29,21,40,1,0,123.0,116.0,-7.0
29477,274,2015/4/29 21:50:00,29,21,50,1,0,143.0,93.0,-50.0
29478,274,2015/4/29 22:00:00,29,22,0,1,0,137.0,80.0,-57.0
29479,274,2015/4/29 22:10:00,29,22,10,1,0,87.0,71.0,-16.0
29480,274,2015/4/29 22:20:00,29,22,20,1,0,152.0,47.0,-105.0
29481,274,2015/4/29 22:30:00,29,22,30,1,0,102.0,47.0,-55.0
29482,274,2015/4/29 22:40:00,29,22,40,1,0,71.0,24.0,-47.0
29483,274,2015/4/29 22:50:00,29,22,50,1,0,37.0,6.0,-31.0
29484,270,2015/4/29 5:00:00,29,5,0,1,0,0.0,0.0,0.0
29485,270,2015/4/29 5:10:00,29,5,10,1,0,0.0,1.0,1.0
29486,270,2015/4/29 5:20:00,29,5,20,1,0,0.0,2.0,2.0
29487,270,2015/4/29 5:30:00,29,5,30,1,0,0.0,8.0,8.0
29488,270,2015/4/29 5:40:00,29,5,40,1,0,3.0,20.0,17.0
29489,270,2015/4/29 5:50:00,29,5,50,1,0,5.0,58.0,53.0
29490,270,2015/4/29 6:00:00,29,6,0,1,0,22.0,53.0,31.0
29491,270,2015/4/29 6:10:00,29,6,10,1,0,15.0,66.0,51.0
29492,270,2015/4/29 6:20:00,29,6,20,1,0,31.0,73.0,42.0
29493,270,2015/4/29 6:30:00,29,6,30,1,0,55.0,92.0,37.0
29494,270,2015/4/29 6:40:00,29,6,40,1,0,83.0,96.0,13.0
29495,270,2015/4/29 6:50:00,29,6,50,1,0,101.0,158.0,57.0
29496,270,2015/4/29 7:00:00,29,7,0,1,0,112.0,171.0,59.0
29497,270,2015/4/29 7:10:00,29,7,10,1,0,164.0,163.0,-1.0
29498,270,2015/4/29 7:20:00,29,7,20,1,0,184.0,206.0,22.0
29499,270,2015/4/29 7:30:00,29,7,30,1,0,219.0,203.0,-16.0
29500,270,2015/4/29 7:40:00,29,7,40,1,0,307.0,250.0,-57.0
29501,270,2015/4/29 7:50:00,29,7,50,1,0,295.0,340.0,45.0
29502,270,2015/4/29 8:00:00,29,8,0,1,0,374.0,341.0,-33.0
29503,270,2015/4/29 8:10:00,29,8,10,1,0,448.0,426.0,-22.0
29504,270,2015/4/29 8:20:00,29,8,20,1,0,550.0,398.0,-152.0
29505,270,2015/4/29 8:30:00,29,8,30,1,0,502.0,378.0,-124.0
29506,270,2015/4/29 8:40:00,29,8,40,1,0,735.0,372.0,-363.0
29507,270,2015/4/29 8:50:00,29,8,50,1,0,698.0,290.0,-408.0
29508,270,2015/4/29 9:00:00,29,9,0,1,0,441.0,259.0,-182.0
29509,270,2015/4/29 9:10:00,29,9,10,1,0,396.0,239.0,-157.0
29510,270,2015/4/29 9:20:00,29,9,20,1,0,364.0,225.0,-139.0
29511,270,2015/4/29 9:30:00,29,9,30,1,0,290.0,222.0,-68.0
29512,270,2015/4/29 9:40:00,29,9,40,1,0,298.0,144.0,-154.0
29513,270,2015/4/29 9:50:00,29,9,50,1,0,246.0,139.0,-107.0
29514,270,2015/4/29 10:00:00,29,10,0,1,0,177.0,139.0,-38.0
29515,270,2015/4/29 10:10:00,29,10,10,1,0,195.0,151.0,-44.0
29516,270,2015/4/29 10:20:00,29,10,20,1,0,167.0,130.0,-37.0
29517,270,2015/4/29 10:30:00,29,10,30,1,0,155.0,140.0,-15.0
29518,270,2015/4/29 10:40:00,29,10,40,1,0,135.0,127.0,-8.0
29519,270,2015/4/29 10:50:00,29,10,50,1,0,165.0,152.0,-13.0
29520,270,2015/4/29 11:00:00,29,11,0,1,0,116.0,137.0,21.0
29521,270,2015/4/29 11:10:00,29,11,10,1,0,142.0,156.0,14.0
29522,270,2015/4/29 11:20:00,29,11,20,1,0,100.0,160.0,60.0
29523,270,2015/4/29 11:30:00,29,11,30,1,0,131.0,150.0,19.0
29524,270,2015/4/29 11:40:00,29,11,40,1,0,114.0,145.0,31.0
29525,270,2015/4/29 11:50:00,29,11,50,1,0,130.0,141.0,11.0
29526,270,2015/4/29 12:00:00,29,12,0,1,0,152.0,153.0,1.0
29527,270,2015/4/29 12:10:00,29,12,10,1,0,166.0,141.0,-25.0
29528,270,2015/4/29 12:20:00,29,12,20,1,0,129.0,123.0,-6.0
29529,270,2015/4/29 12:30:00,29,12,30,1,0,175.0,148.0,-27.0
29530,270,2015/4/29 12:40:00,29,12,40,1,0,150.0,133.0,-17.0
29531,270,2015/4/29 12:50:00,29,12,50,1,0,183.0,138.0,-45.0
29532,270,2015/4/29 13:00:00,29,13,0,1,0,165.0,121.0,-44.0
29533,270,2015/4/29 13:10:00,29,13,10,1,0,178.0,159.0,-19.0
29534,270,2015/4/29 13:20:00,29,13,20,1,0,127.0,182.0,55.0
29535,270,2015/4/29 13:30:00,29,13,30,1,0,140.0,146.0,6.0
29536,270,2015/4/29 13:40:00,29,13,40,1,0,129.0,144.0,15.0
29537,270,2015/4/29 13:50:00,29,13,50,1,0,148.0,136.0,-12.0
29538,270,2015/4/29 14:00:00,29,14,0,1,0,136.0,127.0,-9.0
29539,270,2015/4/29 14:10:00,29,14,10,1,0,160.0,147.0,-13.0
29540,270,2015/4/29 14:20:00,29,14,20,1,0,131.0,181.0,50.0
29541,270,2015/4/29 14:30:00,29,14,30,1,0,157.0,145.0,-12.0
29542,270,2015/4/29 14:40:00,29,14,40,1,0,122.0,127.0,5.0
29543,270,2015/4/29 14:50:00,29,14,50,1,0,148.0,161.0,13.0
29544,270,2015/4/29 15:00:00,29,15,0,1,0,117.0,209.0,92.0
29545,270,2015/4/29 15:10:00,29,15,10,1,0,151.0,235.0,84.0
29546,270,2015/4/29 15:20:00,29,15,20,1,0,152.0,193.0,41.0
29547,270,2015/4/29 15:30:00,29,15,30,1,0,162.0,205.0,43.0
29548,270,2015/4/29 15:40:00,29,15,40,1,0,148.0,209.0,61.0
29549,270,2015/4/29 15:50:00,29,15,50,1,0,158.0,186.0,28.0
29550,270,2015/4/29 16:00:00,29,16,0,1,0,152.0,216.0,64.0
29551,270,2015/4/29 16:10:00,29,16,10,1,0,161.0,229.0,68.0
29552,270,2015/4/29 16:20:00,29,16,20,1,0,154.0,202.0,48.0
29553,270,2015/4/29 16:30:00,29,16,30,1,0,192.0,254.0,62.0
29554,270,2015/4/29 16:40:00,29,16,40,1,0,166.0,259.0,93.0
29555,270,2015/4/29 16:50:00,29,16,50,1,0,194.0,276.0,82.0
29556,270,2015/4/29 17:00:00,29,17,0,1,0,190.0,425.0,235.0
29557,270,2015/4/29 17:10:00,29,17,10,1,0,264.0,438.0,174.0
29558,270,2015/4/29 17:20:00,29,17,20,1,0,245.0,283.0,38.0
29559,270,2015/4/29 17:30:00,29,17,30,1,0,296.0,455.0,159.0
29560,270,2015/4/29 17:40:00,29,17,40,1,0,274.0,526.0,252.0
29561,270,2015/4/29 17:50:00,29,17,50,1,0,313.0,337.0,24.0
29562,270,2015/4/29 18:00:00,29,18,0,1,0,340.0,406.0,66.0
29563,270,2015/4/29 18:10:00,29,18,10,1,0,305.0,455.0,150.0
29564,270,2015/4/29 18:20:00,29,18,20,1,0,312.0,341.0,29.0
29565,270,2015/4/29 18:30:00,29,18,30,1,0,320.0,283.0,-37.0
29566,270,2015/4/29 18:40:00,29,18,40,1,0,268.0,261.0,-7.0
29567,270,2015/4/29 18:50:00,29,18,50,1,0,264.0,235.0,-29.0
29568,270,2015/4/29 19:00:00,29,19,0,1,0,221.0,201.0,-20.0
29569,270,2015/4/29 19:10:00,29,19,10,1,0,164.0,204.0,40.0
29570,270,2015/4/29 19:20:00,29,19,20,1,0,161.0,174.0,13.0
29571,270,2015/4/29 19:30:00,29,19,30,1,0,143.0,155.0,12.0
29572,270,2015/4/29 19:40:00,29,19,40,1,0,142.0,160.0,18.0
29573,270,2015/4/29 19:50:00,29,19,50,1,0,114.0,151.0,37.0
29574,270,2015/4/29 20:00:00,29,20,0,1,0,113.0,132.0,19.0
29575,270,2015/4/29 20:10:00,29,20,10,1,0,116.0,150.0,34.0
29576,270,2015/4/29 20:20:00,29,20,20,1,0,112.0,159.0,47.0
29577,270,2015/4/29 20:30:00,29,20,30,1,0,121.0,108.0,-13.0
29578,270,2015/4/29 20:40:00,29,20,40,1,0,110.0,122.0,12.0
29579,270,2015/4/29 20:50:00,29,20,50,1,0,104.0,91.0,-13.0
29580,270,2015/4/29 21:00:00,29,21,0,1,0,94.0,141.0,47.0
29581,270,2015/4/29 21:10:00,29,21,10,1,0,111.0,121.0,10.0
29582,270,2015/4/29 21:20:00,29,21,20,1,0,149.0,133.0,-16.0
29583,270,2015/4/29 21:30:00,29,21,30,1,0,113.0,91.0,-22.0
29584,270,2015/4/29 21:40:00,29,21,40,1,0,116.0,85.0,-31.0
29585,270,2015/4/29 21:50:00,29,21,50,1,0,112.0,57.0,-55.0
29586,270,2015/4/29 22:00:00,29,22,0,1,0,112.0,70.0,-42.0
29587,270,2015/4/29 22:10:00,29,22,10,1,0,152.0,77.0,-75.0
29588,270,2015/4/29 22:20:00,29,22,20,1,0,122.0,29.0,-93.0
29589,270,2015/4/29 22:30:00,29,22,30,1,0,110.0,26.0,-84.0
29590,270,2015/4/29 22:40:00,29,22,40,1,0,68.0,37.0,-31.0
29591,270,2015/4/29 22:50:00,29,22,50,1,0,45.0,9.0,-36.0
29592,264,2015/4/29 5:00:00,29,5,0,1,0,0.0,0.0,0.0
29593,264,2015/4/29 5:10:00,29,5,10,1,0,0.0,0.0,0.0
29594,264,2015/4/29 5:20:00,29,5,20,1,0,0.0,0.0,0.0
29595,264,2015/4/29 5:30:00,29,5,30,1,0,0.0,7.0,7.0
29596,264,2015/4/29 5:40:00,29,5,40,1,0,1.0,10.0,9.0
29597,264,2015/4/29 5:50:00,29,5,50,1,0,0.0,25.0,25.0
29598,264,2015/4/29 6:00:00,29,6,0,1,0,29.0,45.0,16.0
29599,264,2015/4/29 6:10:00,29,6,10,1,0,24.0,26.0,2.0
29600,264,2015/4/29 6:20:00,29,6,20,1,0,40.0,40.0,0.0
29601,264,2015/4/29 6:30:00,29,6,30,1,0,76.0,27.0,-49.0
29602,264,2015/4/29 6:40:00,29,6,40,1,0,121.0,42.0,-79.0
29603,264,2015/4/29 6:50:00,29,6,50,1,0,192.0,48.0,-144.0
29604,264,2015/4/29 7:00:00,29,7,0,1,0,262.0,63.0,-199.0
29605,264,2015/4/29 7:10:00,29,7,10,1,0,230.0,45.0,-185.0
29606,264,2015/4/29 7:20:00,29,7,20,1,0,166.0,74.0,-92.0
29607,264,2015/4/29 7:30:00,29,7,30,1,0,300.0,83.0,-217.0
29608,264,2015/4/29 7:40:00,29,7,40,1,0,345.0,83.0,-262.0
29609,264,2015/4/29 7:50:00,29,7,50,1,0,401.0,91.0,-310.0
29610,264,2015/4/29 8:00:00,29,8,0,1,0,717.0,105.0,-612.0
29611,264,2015/4/29 8:10:00,29,8,10,1,0,1167.0,123.0,-1044.0
29612,264,2015/4/29 8:20:00,29,8,20,1,0,1237.0,101.0,-1136.0
29613,264,2015/4/29 8:30:00,29,8,30,1,0,1415.0,96.0,-1319.0
29614,264,2015/4/29 8:40:00,29,8,40,1,0,1832.0,103.0,-1729.0
29615,264,2015/4/29 8:50:00,29,8,50,1,0,1554.0,116.0,-1438.0
29616,264,2015/4/29 9:00:00,29,9,0,1,0,967.0,88.0,-879.0
29617,264,2015/4/29 9:10:00,29,9,10,1,0,1045.0,102.0,-943.0
29618,264,2015/4/29 9:20:00,29,9,20,1,0,753.0,90.0,-663.0
29619,264,2015/4/29 9:30:00,29,9,30,1,0,631.0,92.0,-539.0
29620,264,2015/4/29 9:40:00,29,9,40,1,0,513.0,105.0,-408.0
29621,264,2015/4/29 9:50:00,29,9,50,1,0,397.0,104.0,-293.0
29622,264,2015/4/29 10:00:00,29,10,0,1,0,352.0,92.0,-260.0
29623,264,2015/4/29 10:10:00,29,10,10,1,0,242.0,115.0,-127.0
29624,264,2015/4/29 10:20:00,29,10,20,1,0,261.0,85.0,-176.0
29625,264,2015/4/29 10:30:00,29,10,30,1,0,176.0,110.0,-66.0
29626,264,2015/4/29 10:40:00,29,10,40,1,0,233.0,91.0,-142.0
29627,264,2015/4/29 10:50:00,29,10,50,1,0,167.0,98.0,-69.0
29628,264,2015/4/29 11:00:00,29,11,0,1,0,194.0,100.0,-94.0
29629,264,2015/4/29 11:10:00,29,11,10,1,0,157.0,106.0,-51.0
29630,264,2015/4/29 11:20:00,29,11,20,1,0,206.0,108.0,-98.0
29631,264,2015/4/29 11:30:00,29,11,30,1,0,147.0,130.0,-17.0
29632,264,2015/4/29 11:40:00,29,11,40,1,0,178.0,105.0,-73.0
29633,264,2015/4/29 11:50:00,29,11,50,1,0,176.0,101.0,-75.0
29634,264,2015/4/29 12:00:00,29,12,0,1,0,184.0,130.0,-54.0
29635,264,2015/4/29 12:10:00,29,12,10,1,0,162.0,154.0,-8.0
29636,264,2015/4/29 12:20:00,29,12,20,1,0,173.0,124.0,-49.0
29637,264,2015/4/29 12:30:00,29,12,30,1,0,137.0,144.0,7.0
29638,264,2015/4/29 12:40:00,29,12,40,1,0,222.0,136.0,-86.0
29639,264,2015/4/29 12:50:00,29,12,50,1,0,171.0,143.0,-28.0
29640,264,2015/4/29 13:00:00,29,13,0,1,0,200.0,161.0,-39.0
29641,264,2015/4/29 13:10:00,29,13,10,1,0,161.0,157.0,-4.0
29642,264,2015/4/29 13:20:00,29,13,20,1,0,176.0,138.0,-38.0
29643,264,2015/4/29 13:30:00,29,13,30,1,0,161.0,160.0,-1.0
29644,264,2015/4/29 13:40:00,29,13,40,1,0,178.0,166.0,-12.0
29645,264,2015/4/29 13:50:00,29,13,50,1,0,179.0,144.0,-35.0
29646,264,2015/4/29 14:00:00,29,14,0,1,0,142.0,156.0,14.0
29647,264,2015/4/29 14:10:00,29,14,10,1,0,101.0,166.0,65.0
29648,264,2015/4/29 14:20:00,29,14,20,1,0,174.0,172.0,-2.0
29649,264,2015/4/29 14:30:00,29,14,30,1,0,141.0,158.0,17.0
29650,264,2015/4/29 14:40:00,29,14,40,1,0,173.0,173.0,0.0
29651,264,2015/4/29 14:50:00,29,14,50,1,0,128.0,183.0,55.0
29652,264,2015/4/29 15:00:00,29,15,0,1,0,109.0,156.0,47.0
29653,264,2015/4/29 15:10:00,29,15,10,1,0,121.0,205.0,84.0
29654,264,2015/4/29 15:20:00,29,15,20,1,0,129.0,185.0,56.0
29655,264,2015/4/29 15:30:00,29,15,30,1,0,127.0,190.0,63.0
29656,264,2015/4/29 15:40:00,29,15,40,1,0,136.0,201.0,65.0
29657,264,2015/4/29 15:50:00,29,15,50,1,0,142.0,214.0,72.0
